usuarioId,cursoId,fechaInicio,fechaFin,progreso,estado
U1,C1,2023-03-10,2023-06-15,100,Completado
U1,C2,2024-01-05,,70,En progreso
U1,C5,2024-09-10,,25,En progreso
U2,C1,2023-02-18,2023-04-30,100,Completado
U2,C4,2024-02-10,,45,En progreso
U3,C2,2023-05-01,2023-08-10,100,Completado
U3,C3,2024-05-05,,60,En progreso
U4,C3,2023-03-12,2023-07-15,100,Completado
U4,C5,2024-08-10,,35,En progreso
U5,C4,2023-06-20,2023-11-15,100,Completado
U5,C1,2024-03-01,,50,En progreso
U6,C2,2023-07-10,2023-09-12,100,Completado
U6,C3,2024-04-01,,40,En progreso
U7,C4,2023-09-05,2023-12-10,100,Completado
U7,C1,2024-02-25,,20,Abandonado
U8,C5,2023-08-14,2023-10-30,100,Completado
U8,C3,2024-05-10,,70,En progreso
U9,C2,2023-11-02,2024-02-20,100,Completado
U9,C4,2024-07-05,,45,En progreso
U10,C5,2023-04-01,2023-08-25,100,Completado
U10,C1,2024-01-20,,60,En progreso
U11,C3,2023-06-12,2023-09-30,100,Completado
U11,C4,2024-03-22,,50,En progreso
U12,C5,2023-05-18,2023-09-25,100,Completado
U12,C2,2024-06-01,,30,Abandonado
U13,C1,2023-02-22,2023-05-20,100,Completado
U13,C4,2024-04-12,,55,En progreso
U14,C3,2023-09-30,2024-02-01,100,Completado
U14,C2,2024-08-10,,40,En progreso
U15,C5,2023-07-20,2023-11-18,100,Completado
U15,C3,2024-05-15,,50,En progreso
U16,C2,2023-08-10,2023-11-25,100,Completado
U16,C4,2024-06-30,,45,En progreso
U17,C1,2023-09-05,2023-12-22,100,Completado
U17,C2,2024-05-18,,30,En progreso
U18,C3,2023-07-15,2023-10-20,100,Completado
U18,C4,2024-03-25,,50,En progreso
U19,C5,2023-10-10,2024-01-25,100,Completado
U19,C1,2024-08-01,,20,Abandonado
U20,C2,2023-06-05,2023-09-10,100,Completado
U20,C3,2024-04-05,,60,En progreso
