usuarioId,leccionId,fecha,minutosReproducidos,finalizado
U1,L1,2024-01-10,15,true
U1,L2,2024-01-11,10,false
U2,L1,2024-02-12,20,true
U2,L3,2024-02-15,25,true
U3,L1,2024-03-01,12,false
U3,L2,2024-03-02,20,true
U3,L4,2024-03-04,15,true
U4,L2,2024-04-05,18,false
U4,L3,2024-04-07,22,true
U5,L1,2024-05-09,30,true
U6,L3,2024-06-01,25,true
U7,L4,2024-06-15,10,false
U8,L2,2024-07-10,12,false
U8,L3,2024-07-12,20,true
U9,L1,2024-08-08,18,true
U10,L2,2024-08-10,14,true
U11,L4,2024-09-01,28,true
U12,L3,2024-09-15,17,false
U13,L2,2024-10-05,25,true
U14,L4,2024-10-10,18,true
